% EPOCH OF MEASUREMENT
DATE LAT LON ELLHGT SDLAT SDLON SDHGT EAST NORTH UP
2018-07-22 13.735990850 100.533935617 74.313 0.0015 0.0024 0.0049	0.086850 -0.038723 0.017000
2018-07-23 13.735990864 100.533935617 74.311 0.0014 0.0021 0.0046	0.086850 -0.037174 0.015000
2018-07-24 13.735990844 100.533935608 74.316 0.0014 0.0021 0.0046	0.085877 -0.039387 0.020000
2018-07-25 13.735990853 100.533935619 74.318 0.0013 0.0020 0.0044	0.087067 -0.038391 0.022000
2018-07-26 13.735990844 100.533935608 74.312 0.0013 0.0020 0.0045	0.085877 -0.039387 0.016000
2018-07-27 13.735990844 100.533935625 74.308 0.0014 0.0021 0.0045	0.087716 -0.039387 0.012000
2018-07-28 13.735990850 100.533935628 74.318 0.0013 0.0021 0.0044	0.088040 -0.038723 0.022000
2018-07-29 13.735990833 100.533935617 74.310 0.0013 0.0021 0.0045	0.086850 -0.040604 0.014000
2018-07-30 13.735990831 100.533935636 74.309 0.0014 0.0023 0.0046	0.088905 -0.040825 0.013000
2018-07-31 13.735990856 100.533935625 74.311 0.0014 0.0021 0.0045	0.087716 -0.038060 0.015000
2018-08-01 13.735990836 100.533935631 74.313 0.0013 0.0020 0.0045	0.088365 -0.040272 0.017000
2018-08-02 13.735990847 100.533935619 74.308 0.0014 0.0021 0.0047	0.087067 -0.039055 0.012000
2018-08-03 13.735990844 100.533935619 74.309 0.0014 0.0023 0.0046	0.087067 -0.039387 0.013000
2018-08-04 13.735990856 100.533935619 74.311 0.0013 0.0021 0.0045	0.087067 -0.038060 0.015000
2018-08-05 13.735990856 100.533935631 74.314 0.0014 0.0021 0.0046	0.088365 -0.038060 0.018000
2018-08-06 13.735990847 100.533935614 74.311 0.0014 0.0022 0.0047	0.086526 -0.039055 0.015000
2018-08-07 13.735990839 100.533935625 74.313 0.0014 0.0023 0.0045	0.087716 -0.039940 0.017000
2018-08-08 13.735990853 100.533935611 74.308 0.0014 0.0024 0.0046	0.086201 -0.038391 0.012000
2018-08-09 13.735990836 100.533935600 74.308 0.0015 0.0027 0.0047	0.085012 -0.040272 0.012000
2018-08-10 13.735990850 100.533935608 74.304 0.0014 0.0025 0.0046	0.085877 -0.038723 0.008000
2018-08-11 13.735990844 100.533935617 74.303 0.0014 0.0025 0.0046	0.086850 -0.039387 0.007000
2018-08-12 13.735990850 100.533935614 74.303 0.0015 0.0026 0.0048	0.086526 -0.038723 0.007000
2018-08-13 13.735990867 100.533935631 74.304 0.0015 0.0024 0.0048	0.088365 -0.036843 0.008000
2018-08-14 13.735990856 100.533935642 74.310 0.0014 0.0023 0.0046	0.089554 -0.038060 0.014000
2018-08-15 13.735990844 100.533935658 74.318 0.0014 0.0024 0.0046	0.091285 -0.039387 0.022000
2018-08-16 13.735990853 100.533935661 74.314 0.0014 0.0024 0.0046	0.091609 -0.038391 0.018000
2018-08-17 13.735990831 100.533935639 74.312 0.0014 0.0022 0.0046	0.089230 -0.040825 0.016000
2018-08-18 13.735990839 100.533935633 74.315 0.0014 0.0023 0.0046	0.088581 -0.039940 0.019000
2018-08-19 13.735990853 100.533935639 74.305 0.0017 0.0029 0.0053	0.089230 -0.038391 0.009000
2018-08-20 13.735990831 100.533935636 74.309 0.0022 0.0031 0.0075	0.088905 -0.040825 0.013000
2018-08-21 13.735990844 100.533935644 74.314 0.0018 0.0026 0.0060	0.089771 -0.039387 0.018000
2018-08-22 13.735990828 100.533935639 74.312 0.0014 0.0021 0.0046	0.089230 -0.041157 0.016000
2018-08-23 13.735990831 100.533935656 74.313 0.0014 0.0022 0.0046	0.091069 -0.040825 0.017000
2018-08-24 13.735990850 100.533935636 74.307 0.0013 0.0021 0.0044	0.088905 -0.038723 0.011000
2018-08-25 13.735990831 100.533935631 74.311 0.0014 0.0022 0.0048	0.088365 -0.040825 0.015000
2018-08-26 13.735990842 100.533935633 74.308 0.0015 0.0025 0.0049	0.088581 -0.039608 0.012000
2018-08-27 13.735990814 100.533935656 74.316 0.0020 0.0031 0.0063	0.091069 -0.042706 0.020000
2018-08-28 13.735990842 100.533935639 74.309 0.0020 0.0028 0.0064	0.089230 -0.039608 0.013000
2018-08-29 13.735990853 100.533935642 74.314 0.0015 0.0026 0.0051	0.089554 -0.038391 0.018000
2018-08-30 13.735990831 100.533935644 74.308 0.0017 0.0026 0.0056	0.089771 -0.040825 0.012000
2018-08-31 13.735990833 100.533935656 74.299 0.0023 0.0033 0.0077	0.091069 -0.040604 0.003000
2018-09-01 13.735990844 100.533935653 74.318 0.0015 0.0023 0.0049	0.090744 -0.039387 0.022000
2018-09-02 13.735990842 100.533935722 74.319 0.0022 0.0040 0.0071	0.098207 -0.039608 0.023000
2018-09-03 13.735990839 100.533935642 74.302 0.0014 0.0024 0.0049	0.089554 -0.039940 0.006000
2018-09-04 13.735990842 100.533935631 74.305 0.0014 0.0022 0.0047	0.088365 -0.039608 0.009000
2018-09-05 13.735990847 100.533935639 74.304 0.0016 0.0025 0.0051	0.089230 -0.039055 0.008000
2018-09-06 13.735990842 100.533935633 74.311 0.0017 0.0028 0.0056	0.088581 -0.039608 0.015000
2018-09-07 13.735990850 100.533935667 74.297 0.0028 0.0040 0.0090	0.092258 -0.038723 0.001000
2018-09-08 13.735990933 100.533935828 74.251 0.0052 0.0081 0.0150	0.109672 -0.029540 -0.045000
2018-09-09 13.735990817 100.533935642 74.306 0.0048 0.0063 0.0166	0.089554 -0.042374 0.010000
2018-09-10 13.735990828 100.533935619 74.283 0.0052 0.0070 0.0159	0.087067 -0.041157 -0.013000
2018-09-11 13.735990853 100.533935614 74.296 0.0049 0.0059 0.0140	0.086526 -0.038391 -0.000000
2018-09-12 13.735990833 100.533935639 74.302 0.0026 0.0042 0.0084	0.089230 -0.040604 0.006000
2018-09-13 13.735990831 100.533935650 74.303 0.0017 0.0028 0.0055	0.090420 -0.040825 0.007000
2018-09-14 13.735990819 100.533935658 74.283 0.0031 0.0044 0.0106	0.091285 -0.042153 -0.013000
2018-09-15 13.735990769 100.533935678 74.317 0.0043 0.0059 0.0138	0.093448 -0.047685 0.021000
2018-09-16 13.735990833 100.533935683 74.308 0.0041 0.0056 0.0137	0.093989 -0.040604 0.012000
2018-09-17 13.735990861 100.533935653 74.304 0.0037 0.0049 0.0115	0.090744 -0.037506 0.008000
2018-09-18 13.735990864 100.533935628 74.298 0.0046 0.0063 0.0149	0.088040 -0.037174 0.002000
2018-09-19 13.735990847 100.533935675 74.306 0.0032 0.0046 0.0105	0.093124 -0.039055 0.010000
2018-09-20 13.735990831 100.533935681 74.295 0.0057 0.0080 0.0176	0.093773 -0.040825 -0.001000
2018-09-21 13.735990856 100.533935661 74.297 0.0056 0.0069 0.0174	0.091609 -0.038060 0.001000
2018-09-22 13.735990844 100.533935725 74.288 0.0027 0.0035 0.0087	0.098531 -0.039387 -0.008000
2018-09-23 13.735990825 100.533935661 74.310 0.0024 0.0035 0.0081	0.091609 -0.041489 0.014000
2018-09-24 13.735990844 100.533935628 74.298 0.0052 0.0063 0.0162	0.088040 -0.039387 0.002000
2018-09-25 13.735990836 100.533935636 74.287 0.0027 0.0041 0.0081	0.088905 -0.040272 -0.009000
2018-09-26 13.735990831 100.533935656 74.284 0.0046 0.0057 0.0146	0.091069 -0.040825 -0.012000
2018-09-27 13.735990842 100.533935650 74.297 0.0052 0.0073 0.0144	0.090420 -0.039608 0.001000
2018-09-28 13.735990897 100.533935661 74.293 0.0049 0.0057 0.0157	0.091609 -0.033523 -0.003000
2018-09-29 13.735990806 100.533935600 74.295 0.0044 0.0055 0.0138	0.085012 -0.043591 -0.001000
2018-09-30 13.735990806 100.533935653 74.296 0.0037 0.0043 0.0117	0.090744 -0.043591 -0.000000
2018-10-01 13.735990861 100.533935644 74.307 0.0049 0.0067 0.0145	0.089771 -0.037506 0.011000
2018-10-02 13.735990836 100.533935683 74.287 0.0049 0.0058 0.0155	0.093989 -0.040272 -0.009000
2018-10-03 13.735990831 100.533935669 74.287 0.0030 0.0039 0.0092	0.092475 -0.040825 -0.009000
2018-10-04 13.735990819 100.533935669 74.294 0.0024 0.0031 0.0079	0.092475 -0.042153 -0.002000
2018-10-05 13.735990853 100.533935667 74.286 0.0047 0.0053 0.0145	0.092258 -0.038391 -0.010000
2018-10-06 13.735990858 100.533935700 74.278 0.0031 0.0044 0.0096	0.095827 -0.037838 -0.018000
2018-10-07 13.735990747 100.533935681 74.279 0.0026 0.0040 0.0086	0.093773 -0.050119 -0.017000
2018-10-08 13.735990875 100.533935725 74.289 0.0025 0.0035 0.0080	0.098531 -0.035957 -0.007000
2018-10-09 13.735990872 100.533935708 74.295 0.0036 0.0045 0.0119	0.096693 -0.036289 -0.001000
2018-10-10 13.735990842 100.533935744 74.290 0.0022 0.0034 0.0074	0.100586 -0.039608 -0.006000
2018-10-11 13.735990833 100.533935717 74.286 0.0024 0.0035 0.0079	0.097666 -0.040604 -0.010000
2018-10-12 13.735990867 100.533935708 74.286 0.0049 0.0060 0.0155	0.096693 -0.036843 -0.010000
2018-10-13 13.735990872 100.533935722 74.302 0.0038 0.0048 0.0125	0.098207 -0.036289 0.006000
2018-10-14 13.735990869 100.533935683 74.306 0.0058 0.0066 0.0196	0.093989 -0.036621 0.010000
2018-10-15 13.735990842 100.533935683 74.287 0.0036 0.0047 0.0106	0.093989 -0.039608 -0.009000
2018-10-16 13.735990864 100.533935667 74.294 0.0058 0.0073 0.0189	0.092258 -0.037174 -0.002000
2018-10-17 13.735990867 100.533935686 74.305 0.0052 0.0065 0.0158	0.094313 -0.036843 0.009000
2018-10-18 13.735990869 100.533935664 74.306 0.0041 0.0060 0.0130	0.091934 -0.036621 0.010000
2018-10-19 13.735990853 100.533935672 74.309 0.0038 0.0054 0.0126	0.092799 -0.038391 0.013000
2018-10-20 13.735990850 100.533935697 74.302 0.0057 0.0074 0.0182	0.095503 -0.038723 0.006000
2018-10-21 13.735990828 100.533935681 74.292 0.0048 0.0057 0.0151	0.093773 -0.041157 -0.004000
2018-10-22 13.735990847 100.533935694 74.294 0.0033 0.0041 0.0108	0.095179 -0.039055 -0.002000
2018-10-24 13.735990850 100.533935675 74.291 0.0056 0.0068 0.0176	0.093124 -0.038723 -0.005000
2018-10-25 13.735990853 100.533935711 74.295 0.0056 0.0068 0.0167	0.097017 -0.038391 -0.001000
2018-10-26 13.735990836 100.533935725 74.300 0.0058 0.0064 0.0182	0.098531 -0.040272 0.004000
2018-10-27 13.735990836 100.533935672 74.296 0.0024 0.0041 0.0077	0.092799 -0.040272 -0.000000
2018-10-28 13.735990844 100.533935667 74.300 0.0028 0.0043 0.0085	0.092258 -0.039387 0.004000
2018-10-29 13.735990864 100.533935694 74.305 0.0040 0.0052 0.0127	0.095179 -0.037174 0.009000
2018-10-30 13.735990833 100.533935703 74.299 0.0095 0.0102 0.0336	0.096152 -0.040604 0.003000
2018-10-31 13.735990853 100.533935689 74.290 0.0063 0.0070 0.0189	0.094638 -0.038391 -0.006000
2018-11-01 13.735990858 100.533935678 74.297 0.0043 0.0052 0.0138	0.093448 -0.037838 0.001000
2018-11-02 13.735990842 100.533935681 74.299 0.0038 0.0053 0.0123	0.093773 -0.039608 0.003000
2018-11-03 13.735990825 100.533935747 74.292 0.0036 0.0055 0.0116	0.100911 -0.041489 -0.004000
2018-11-04 13.735990847 100.533935708 74.298 0.0035 0.0054 0.0111	0.096693 -0.039055 0.002000
2018-11-05 13.735990833 100.533935689 74.303 0.0016 0.0026 0.0050	0.094638 -0.040604 0.007000
2018-11-15 13.735990844 100.533935689 74.305 0.0018 0.0029 0.0058	0.094638 -0.039387 0.009000
2018-11-16 13.735990872 100.533935703 74.302 0.0014 0.0024 0.0046	0.096152 -0.036289 0.006000
2018-11-17 13.735990797 100.533935697 74.314 0.0014 0.0026 0.0046	0.095503 -0.044587 0.018000
2018-11-18 13.735990833 100.533935678 74.319 0.0018 0.0034 0.0058	0.093448 -0.040604 0.023000
2018-11-19 13.735990867 100.533935681 74.317 0.0017 0.0028 0.0056	0.093773 -0.036843 0.021000
2018-11-20 13.735990833 100.533935692 74.313 0.0014 0.0022 0.0045	0.094962 -0.040604 0.017000
2018-11-21 13.735990828 100.533935692 74.309 0.0014 0.0024 0.0048	0.094962 -0.041157 0.013000
2018-11-22 13.735990833 100.533935717 74.304 0.0014 0.0024 0.0046	0.097666 -0.040604 0.008000
2018-11-23 13.735990847 100.533935689 74.315 0.0015 0.0026 0.0049	0.094638 -0.039055 0.019000
2018-11-24 13.735990836 100.533935667 74.317 0.0016 0.0026 0.0052	0.092258 -0.040272 0.021000
2018-11-25 13.735990853 100.533935633 74.308 0.0019 0.0034 0.0058	0.088581 -0.038391 0.012000
2018-11-26 13.735990850 100.533935714 74.320 0.0021 0.0035 0.0064	0.097342 -0.038723 0.024000
2018-11-27 13.735990828 100.533935750 74.302 0.0018 0.0030 0.0058	0.101235 -0.041157 0.006000
2018-11-28 13.735990836 100.533935694 74.303 0.0016 0.0027 0.0054	0.095179 -0.040272 0.007000
2018-11-29 13.735990844 100.533935683 74.310 0.0016 0.0028 0.0052	0.093989 -0.039387 0.014000
2018-11-30 13.735990839 100.533935683 74.314 0.0015 0.0026 0.0049	0.093989 -0.039940 0.018000
2018-12-01 13.735990844 100.533935700 74.310 0.0028 0.0048 0.0092	0.095827 -0.039387 0.014000
2018-12-02 13.735990847 100.533935725 74.317 0.0036 0.0057 0.0117	0.098531 -0.039055 0.021000
2018-12-03 13.735990817 100.533935675 74.310 0.0017 0.0030 0.0057	0.093124 -0.042374 0.014000
2018-12-04 13.735990833 100.533935708 74.299 0.0019 0.0035 0.0063	0.096693 -0.040604 0.003000
2018-12-05 13.735990872 100.533935706 74.309 0.0028 0.0043 0.0090	0.096476 -0.036289 0.013000
2018-12-06 13.735990844 100.533935697 74.315 0.0016 0.0026 0.0051	0.095503 -0.039387 0.019000
2018-12-07 13.735990850 100.533935708 74.311 0.0014 0.0024 0.0047	0.096693 -0.038723 0.015000
2018-12-08 13.735990833 100.533935703 74.310 0.0015 0.0024 0.0046	0.096152 -0.040604 0.014000
2018-12-09 13.735990825 100.533935700 74.311 0.0026 0.0046 0.0075	0.095827 -0.041489 0.015000
2018-12-10 13.735990842 100.533935711 74.297 0.0036 0.0045 0.0106	0.097017 -0.039608 0.001000
2018-12-11 13.735990808 100.533935711 74.291 0.0043 0.0052 0.0133	0.097017 -0.043370 -0.005000
2018-12-12 13.735990822 100.533935708 74.299 0.0029 0.0042 0.0087	0.096693 -0.041821 0.003000
2018-12-13 13.735990839 100.533935703 74.306 0.0029 0.0042 0.0091	0.096152 -0.039940 0.010000
2018-12-14 13.735990833 100.533935722 74.302 0.0043 0.0061 0.0130	0.098207 -0.040604 0.006000
2018-12-15 13.735990825 100.533935711 74.302 0.0046 0.0066 0.0134	0.097017 -0.041489 0.006000
2018-12-16 13.735990828 100.533935722 74.308 0.0038 0.0045 0.0109	0.098207 -0.041157 0.012000
2018-12-17 13.735990839 100.533935744 74.295 0.0030 0.0036 0.0092	0.100586 -0.039940 -0.001000
2018-12-18 13.735990828 100.533935733 74.298 0.0065 0.0076 0.0193	0.099397 -0.041157 0.002000
2018-12-19 13.735990847 100.533935711 74.300 0.0033 0.0038 0.0102	0.097017 -0.039055 0.004000
2018-12-20 13.735990836 100.533935739 74.306 0.0031 0.0040 0.0093	0.100046 -0.040272 0.010000
2018-12-21 13.735990833 100.533935719 74.301 0.0045 0.0054 0.0150	0.097882 -0.040604 0.005000
2018-12-22 13.735990811 100.533935697 74.302 0.0049 0.0059 0.0163	0.095503 -0.043038 0.006000
2018-12-23 13.735990831 100.533935706 74.302 0.0025 0.0033 0.0074	0.096476 -0.040825 0.006000
2018-12-24 13.735990853 100.533935703 74.309 0.0036 0.0043 0.0109	0.096152 -0.038391 0.013000
2018-12-25 13.735990844 100.533935725 74.311 0.0037 0.0045 0.0113	0.098531 -0.039387 0.015000
2018-12-26 13.735990833 100.533935711 74.300 0.0035 0.0042 0.0107	0.097017 -0.040604 0.004000
2018-12-27 13.735990836 100.533935706 74.306 0.0060 0.0071 0.0188	0.096476 -0.040272 0.010000
2018-12-28 13.735990814 100.533935711 74.304 0.0047 0.0070 0.0147	0.097017 -0.042706 0.008000
2018-12-29 13.735990844 100.533935722 74.312 0.0050 0.0065 0.0159	0.098207 -0.039387 0.016000
2018-12-30 13.735990814 100.533935731 74.302 0.0074 0.0094 0.0248	0.099180 -0.042706 0.006000
2018-12-31 13.735990817 100.533935708 74.297 0.0035 0.0044 0.0112	0.096693 -0.042374 0.001000
2019-01-01 13.735990806 100.533935731 74.301 0.0025 0.0033 0.0079	0.099180 -0.043591 0.005000
2019-01-02 13.735990847 100.533935703 74.304 0.0030 0.0039 0.0088	0.096152 -0.039055 0.008000
2019-01-03 13.735990808 100.533935711 74.293 0.0046 0.0056 0.0140	0.097017 -0.043370 -0.003000
2019-01-04 13.735990811 100.533935722 74.304 0.0059 0.0072 0.0191	0.098207 -0.043038 0.008000
2019-01-05 13.735990786 100.533935750 74.296 0.0072 0.0091 0.0238	0.101235 -0.045804 -0.000000
2019-01-06 13.735990797 100.533935739 74.312 0.0090 0.0114 0.0296	0.100046 -0.044587 0.016000
2019-01-07 13.735990806 100.533935703 74.301 0.0050 0.0065 0.0159	0.096152 -0.043591 0.005000
2019-01-08 13.735990783 100.533935717 74.292 0.0053 0.0070 0.0171	0.097666 -0.046136 -0.004000
2019-01-09 13.735990764 100.533935669 74.303 0.0023 0.0038 0.0072	0.092475 -0.048238 0.007000
2019-01-10 13.735990808 100.533935717 74.293 0.0023 0.0040 0.0072	0.097666 -0.043370 -0.003000
2019-01-11 13.735990778 100.533935694 74.301 0.0037 0.0051 0.0118	0.095179 -0.046689 0.005000
2019-01-12 13.735990767 100.533935703 74.303 0.0049 0.0063 0.0158	0.096152 -0.047906 0.007000
2019-01-13 13.735990775 100.533935681 74.310 0.0048 0.0065 0.0155	0.093773 -0.047021 0.014000
2019-01-14 13.735990822 100.533935686 74.321 0.0036 0.0054 0.0117	0.094313 -0.041821 0.025000
2019-01-15 13.735990756 100.533935706 74.312 0.0024 0.0036 0.0076	0.096476 -0.049123 0.016000
2019-01-16 13.735990778 100.533935711 74.297 0.0026 0.0038 0.0080	0.097017 -0.046689 0.001000
2019-01-17 13.735990806 100.533935694 74.312 0.0039 0.0051 0.0125	0.095179 -0.043591 0.016000
2019-01-18 13.735990781 100.533935708 74.310 0.0044 0.0061 0.0147	0.096693 -0.046357 0.014000
2019-01-19 13.735990792 100.533935694 74.305 0.0048 0.0060 0.0157	0.095179 -0.045140 0.009000
2019-01-20 13.735990808 100.533935694 74.288 0.0068 0.0083 0.0234	0.095179 -0.043370 -0.008000
2019-01-21 13.735990789 100.533935747 74.313 0.0029 0.0044 0.0096	0.100911 -0.045472 0.017000
2019-01-22 13.735990781 100.533935714 74.308 0.0024 0.0036 0.0081	0.097342 -0.046357 0.012000
2019-01-23 13.735990781 100.533935689 74.307 0.0022 0.0035 0.0068	0.094638 -0.046357 0.011000
2019-01-24 13.735990778 100.533935708 74.304 0.0037 0.0049 0.0125	0.096693 -0.046689 0.008000
2019-01-25 13.735990772 100.533935714 74.309 0.0035 0.0053 0.0122	0.097342 -0.047353 0.013000
2019-01-26 13.735990769 100.533935686 74.308 0.0033 0.0050 0.0110	0.094313 -0.047685 0.012000
2019-01-27 13.735990778 100.533935692 74.307 0.0041 0.0057 0.0144	0.094962 -0.046689 0.011000
2019-01-28 13.735990781 100.533935667 74.309 0.0022 0.0034 0.0073	0.092258 -0.046357 0.013000
2019-01-29 13.735990786 100.533935675 74.312 0.0018 0.0032 0.0060	0.093124 -0.045804 0.016000
2019-01-30 13.735990781 100.533935703 74.299 0.0015 0.0026 0.0050	0.096152 -0.046357 0.003000
2019-01-31 13.735990758 100.533935703 74.314 0.0019 0.0031 0.0058	0.096152 -0.048902 0.018000
2019-02-01 13.735990775 100.533935658 74.310 0.0040 0.0050 0.0129	0.091285 -0.047021 0.014000
2019-02-02 13.735990789 100.533935692 74.323 0.0021 0.0034 0.0062	0.094962 -0.045472 0.027000
2019-02-03 13.735990778 100.533935700 74.302 0.0041 0.0054 0.0135	0.095827 -0.046689 0.006000
2019-02-04 13.735990767 100.533935697 74.302 0.0017 0.0027 0.0056	0.095503 -0.047906 0.006000
2019-02-05 13.735990781 100.533935692 74.309 0.0023 0.0030 0.0073	0.094962 -0.046357 0.013000
2019-02-06 13.735990783 100.533935694 74.311 0.0023 0.0030 0.0075	0.095179 -0.046136 0.015000
2019-02-07 13.735990794 100.533935697 74.307 0.0025 0.0032 0.0082	0.095503 -0.044919 0.011000
2019-02-08 13.735990783 100.533935703 74.308 0.0024 0.0031 0.0076	0.096152 -0.046136 0.012000
2019-02-09 13.735990778 100.533935703 74.299 0.0020 0.0027 0.0067	0.096152 -0.046689 0.003000
2019-02-10 13.735990775 100.533935714 74.306 0.0014 0.0022 0.0048	0.097342 -0.047021 0.010000
2019-02-11 13.735990794 100.533935697 74.300 0.0035 0.0042 0.0116	0.095503 -0.044919 0.004000
2019-02-12 13.735990775 100.533935708 74.309 0.0055 0.0062 0.0177	0.096693 -0.047021 0.013000
2019-02-13 13.735990792 100.533935692 74.300 0.0033 0.0041 0.0108	0.094962 -0.045140 0.004000
2019-02-14 13.735990772 100.533935683 74.302 0.0034 0.0041 0.0110	0.093989 -0.047353 0.006000
2019-02-15 13.735990772 100.533935706 74.298 0.0022 0.0030 0.0071	0.096476 -0.047353 0.002000
2019-02-16 13.735990786 100.533935683 74.298 0.0015 0.0023 0.0049	0.093989 -0.045804 0.002000
2019-02-17 13.735990781 100.533935692 74.296 0.0015 0.0023 0.0051	0.094962 -0.046357 -0.000000
2019-02-18 13.735990786 100.533935692 74.303 0.0016 0.0023 0.0049	0.094962 -0.045804 0.007000
2019-02-19 13.735990767 100.533935686 74.301 0.0015 0.0022 0.0048	0.094313 -0.047906 0.005000
2019-02-20 13.735990775 100.533935686 74.297 0.0015 0.0023 0.0051	0.094313 -0.047021 0.001000
2019-02-21 13.735990775 100.533935700 74.296 0.0015 0.0023 0.0049	0.095827 -0.047021 -0.000000
2019-02-22 13.735990767 100.533935697 74.302 0.0017 0.0024 0.0052	0.095503 -0.047906 0.006000
2019-02-23 13.735990783 100.533935694 74.309 0.0018 0.0026 0.0057	0.095179 -0.046136 0.013000
2019-02-24 13.735990781 100.533935686 74.301 0.0014 0.0022 0.0047	0.094313 -0.046357 0.005000
2019-02-25 13.735990778 100.533935697 74.307 0.0025 0.0030 0.0078	0.095503 -0.046689 0.011000
2019-02-26 13.735990783 100.533935678 74.298 0.0026 0.0031 0.0083	0.093448 -0.046136 0.002000
2019-02-27 13.735990772 100.533935700 74.309 0.0026 0.0031 0.0081	0.095827 -0.047353 0.013000
2019-02-28 13.735990767 100.533935683 74.311 0.0015 0.0022 0.0047	0.093989 -0.047906 0.015000
2019-03-01 13.735990778 100.533935686 74.312 0.0025 0.0034 0.0081	0.094313 -0.046689 0.016000
2019-03-02 13.735990772 100.533935694 74.311 0.0026 0.0035 0.0081	0.095179 -0.047353 0.015000
2019-03-03 13.735990772 100.533935706 74.307 0.0032 0.0040 0.0100	0.096476 -0.047353 0.011000
2019-03-04 13.735990775 100.533935689 74.306 0.0034 0.0043 0.0103	0.094638 -0.047021 0.010000
2019-03-05 13.735990778 100.533935692 74.308 0.0015 0.0023 0.0049	0.094962 -0.046689 0.012000
2019-03-06 13.735990778 100.533935672 74.308 0.0015 0.0022 0.0048	0.092799 -0.046689 0.012000
2019-03-07 13.735990778 100.533935681 74.307 0.0015 0.0022 0.0047	0.093773 -0.046689 0.011000
2019-03-08 13.735990783 100.533935681 74.308 0.0014 0.0023 0.0048	0.093773 -0.046136 0.012000
2019-03-09 13.735990764 100.533935672 74.305 0.0015 0.0022 0.0049	0.092799 -0.048238 0.009000
2019-03-10 13.735990764 100.533935683 74.302 0.0015 0.0023 0.0047	0.093989 -0.048238 0.006000
2019-03-11 13.735990753 100.533935683 74.305 0.0015 0.0023 0.0049	0.093989 -0.049455 0.009000
2019-03-12 13.735990764 100.533935675 74.304 0.0015 0.0023 0.0048	0.093124 -0.048238 0.008000
2019-03-13 13.735990764 100.533935692 74.308 0.0015 0.0022 0.0048	0.094962 -0.048238 0.012000
2019-03-14 13.735990764 100.533935669 74.299 0.0015 0.0022 0.0048	0.092475 -0.048238 0.003000
2019-03-15 13.735990761 100.533935669 74.303 0.0014 0.0023 0.0047	0.092475 -0.048570 0.007000
2019-03-16 13.735990744 100.533935683 74.296 0.0015 0.0022 0.0049	0.093989 -0.050451 -0.000000
2019-03-17 13.735990736 100.533935675 74.295 0.0015 0.0023 0.0049	0.093124 -0.051336 -0.001000
2019-03-18 13.735990747 100.533935664 74.299 0.0014 0.0023 0.0048	0.091934 -0.050119 0.003000
2019-03-19 13.735990750 100.533935672 74.300 0.0015 0.0023 0.0048	0.092799 -0.049787 0.004000
2019-03-20 13.735990747 100.533935678 74.298 0.0015 0.0024 0.0048	0.093448 -0.050119 0.002000
2019-03-21 13.735990739 100.533935667 74.300 0.0015 0.0023 0.0050	0.092258 -0.051004 0.004000
2019-03-22 13.735990761 100.533935669 74.294 0.0015 0.0023 0.0049	0.092475 -0.048570 -0.002000
2019-03-23 13.735990764 100.533935678 74.300 0.0016 0.0024 0.0050	0.093448 -0.048238 0.004000
2019-03-24 13.735990758 100.533935664 74.299 0.0015 0.0024 0.0049	0.091934 -0.048902 0.003000
2019-03-25 13.735990761 100.533935678 74.298 0.0015 0.0023 0.0049	0.093448 -0.048570 0.002000
2019-03-26 13.735990756 100.533935681 74.294 0.0015 0.0023 0.0048	0.093773 -0.049123 -0.002000
2019-03-27 13.735990744 100.533935664 74.296 0.0015 0.0022 0.0047	0.091934 -0.050451 -0.000000
2019-03-28 13.735990742 100.533935661 74.298 0.0014 0.0022 0.0048	0.091609 -0.050672 0.002000
2019-03-29 13.735990756 100.533935667 74.296 0.0015 0.0022 0.0049	0.092258 -0.049123 -0.000000
2019-03-30 13.735990739 100.533935669 74.300 0.0015 0.0023 0.0047	0.092475 -0.051004 0.004000
2019-03-31 13.735990756 100.533935658 74.301 0.0015 0.0022 0.0048	0.091285 -0.049123 0.005000
2019-04-01 13.735990753 100.533935675 74.298 0.0015 0.0022 0.0048	0.093124 -0.049455 0.002000
2019-04-02 13.735990750 100.533935689 74.305 0.0015 0.0023 0.0049	0.094638 -0.049787 0.009000
2019-04-03 13.735990753 100.533935678 74.300 0.0015 0.0023 0.0049	0.093448 -0.049455 0.004000
2019-04-04 13.735990750 100.533935669 74.300 0.0015 0.0023 0.0048	0.092475 -0.049787 0.004000
2019-04-05 13.735990750 100.533935669 74.302 0.0015 0.0022 0.0048	0.092475 -0.049787 0.006000
2019-04-06 13.735990733 100.533935675 74.297 0.0015 0.0022 0.0047	0.093124 -0.051668 0.001000
2019-04-07 13.735990747 100.533935686 74.294 0.0015 0.0023 0.0048	0.094313 -0.050119 -0.002000
2019-04-08 13.735990731 100.533935661 74.293 0.0015 0.0022 0.0048	0.091609 -0.051889 -0.003000
2019-04-09 13.735990736 100.533935667 74.304 0.0015 0.0023 0.0048	0.092258 -0.051336 0.008000
2019-04-10 13.735990733 100.533935669 74.302 0.0015 0.0023 0.0050	0.092475 -0.051668 0.006000
2019-04-11 13.735990736 100.533935669 74.302 0.0014 0.0022 0.0046	0.092475 -0.051336 0.006000
2019-04-12 13.735990739 100.533935669 74.304 0.0015 0.0022 0.0047	0.092475 -0.051004 0.008000
2019-04-13 13.735990739 100.533935678 74.300 0.0014 0.0022 0.0047	0.093448 -0.051004 0.004000
2019-04-14 13.735990742 100.533935672 74.304 0.0015 0.0022 0.0048	0.092799 -0.050672 0.008000
